"Elevation","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.70225e+00,1,4.18724e+05,-5.70988e+04,0.00000e+00,0.00000e+00
-1.72090e+00,1,4.28241e+05,-4.75823e+04,0.00000e+00,0.00000e+00
-1.73614e+00,1,4.37757e+05,-3.80659e+04,0.00000e+00,0.00000e+00
-1.74804e+00,1,4.47274e+05,-2.85494e+04,0.00000e+00,0.00000e+00
-1.75646e+00,1,4.56790e+05,-1.90329e+04,0.00000e+00,0.00000e+00
-1.76156e+00,1,4.66307e+05,-9.51646e+03,0.00000e+00,0.00000e+00
-1.76331e+00,1,4.75823e+05,0.00000e+00,0.00000e+00,0.00000e+00
-1.76153e+00,1,4.85340e+05,9.51646e+03,0.00000e+00,0.00000e+00
-1.75645e+00,1,4.94856e+05,1.90329e+04,0.00000e+00,0.00000e+00
-1.74803e+00,1,5.04373e+05,2.85494e+04,0.00000e+00,0.00000e+00
-1.73613e+00,1,5.13889e+05,3.80659e+04,0.00000e+00,0.00000e+00
-1.72087e+00,1,5.23406e+05,4.75823e+04,0.00000e+00,0.00000e+00
-1.70220e+00,1,5.32922e+05,5.70988e+04,0.00000e+00,0.00000e+00
-1.68001e+00,1,5.42438e+05,6.66152e+04,0.00000e+00,0.00000e+00
-1.65413e+00,1,5.51955e+05,7.61317e+04,0.00000e+00,0.00000e+00
-1.62384e+00,1,5.61471e+05,8.56482e+04,0.00000e+00,0.00000e+00
-1.58911e+00,1,5.70988e+05,9.51646e+04,0.00000e+00,0.00000e+00
-1.54966e+00,1,5.80504e+05,1.04681e+05,0.00000e+00,0.00000e+00
-1.50614e+00,1,5.90021e+05,1.14198e+05,0.00000e+00,0.00000e+00
-1.45970e+00,1,5.99537e+05,1.23714e+05,0.00000e+00,0.00000e+00
-1.41114e+00,1,6.09054e+05,1.33230e+05,0.00000e+00,0.00000e+00
-1.36082e+00,1,6.18570e+05,1.42747e+05,0.00000e+00,0.00000e+00
-1.30847e+00,1,6.28087e+05,1.52263e+05,0.00000e+00,0.00000e+00
-1.25348e+00,1,6.37603e+05,1.61780e+05,0.00000e+00,0.00000e+00
-1.19525e+00,1,6.47120e+05,1.71296e+05,0.00000e+00,0.00000e+00
-1.13331e+00,1,6.56636e+05,1.80813e+05,0.00000e+00,0.00000e+00
-1.06758e+00,1,6.66152e+05,1.90329e+05,0.00000e+00,0.00000e+00
-9.98266e-01,1,6.75669e+05,1.99846e+05,0.00000e+00,0.00000e+00
-9.26153e-01,1,6.85185e+05,2.09362e+05,0.00000e+00,0.00000e+00
-8.51348e-01,1,6.94702e+05,2.18879e+05,0.00000e+00,0.00000e+00
-7.73278e-01,1,7.04218e+05,2.28395e+05,0.00000e+00,0.00000e+00
-6.90955e-01,1,7.13735e+05,2.37912e+05,0.00000e+00,0.00000e+00
-6.03808e-01,1,7.23251e+05,2.47428e+05,0.00000e+00,0.00000e+00
-5.12220e-01,1,7.32768e+05,2.56945e+05,0.00000e+00,0.00000e+00
-4.17336e-01,1,7.42284e+05,2.66461e+05,0.00000e+00,0.00000e+00
-3.20108e-01,1,7.51801e+05,2.75977e+05,0.00000e+00,0.00000e+00
-2.21372e-01,1,7.61317e+05,2.85494e+05,0.00000e+00,0.00000e+00
-1.20965e-01,1,7.70834e+05,2.95010e+05,0.00000e+00,0.00000e+00
-1.74549e-02,1,7.80350e+05,3.04527e+05,0.00000e+00,0.00000e+00
9.08183e-02,1,7.89867e+05,3.14043e+05,0.00000e+00,0.00000e+00
2.04337e-01,1,7.99383e+05,3.23560e+05,0.00000e+00,0.00000e+00
3.22765e-01,1,8.08900e+05,3.33076e+05,0.00000e+00,0.00000e+00
4.44156e-01,1,8.18416e+05,3.42593e+05,0.00000e+00,0.00000e+00
5.64998e-01,1,8.27932e+05,3.52109e+05,0.00000e+00,0.00000e+00
6.86457e-01,1,8.37449e+05,3.61626e+05,0.00000e+00,0.00000e+00
8.13806e-01,1,8.46965e+05,3.71142e+05,0.00000e+00,0.00000e+00
9.46830e-01,1,8.56482e+05,3.80659e+05,0.00000e+00,0.00000e+00
1.08143e+00,1,8.65998e+05,3.90175e+05,0.00000e+00,0.00000e+00
1.22442e+00,1,8.75515e+05,3.99692e+05,0.00000e+00,0.00000e+00
1.37753e+00,1,8.85031e+05,4.09208e+05,0.00000e+00,0.00000e+00
1.51975e+00,1,8.94548e+05,4.18724e+05,0.00000e+00,0.00000e+00
1.65703e+00,1,9.04064e+05,4.28241e+05,0.00000e+00,0.00000e+00
1.75850e+00,1,9.13581e+05,4.37757e+05,0.00000e+00,0.00000e+00
3.94395e+00,1,9.23097e+05,4.47274e+05,0.00000e+00,0.00000e+00
6.26344e+00,1,9.32614e+05,4.56790e+05,0.00000e+00,0.00000e+00
8.63197e+00,1,9.42130e+05,4.66307e+05,0.00000e+00,0.00000e+00
1.10482e+01,1,9.51646e+05,4.75823e+05,0.00000e+00,0.00000e+00
